358.9,382.7,23.8
330.9,336.17,5.2667
372.2,387.7,15.5
358.9,382.7,23.8
372.2,382.7,10.5
379.2,387.7,8.5
379.2,385.2,6
382.7,387.7,5
272.3,298.9,26.6
341.43,346.7,5.2667
358.9,372.2,13.3
372.2,382.7,10.5
382.7,385.2,2.5
358.9,382.7,23.8
358.9,363.33,4.4333
382.7,385.2,2.5
372.2,382.7,10.5
379.2,382.7,3.5
375.7,379.2,3.5
0,0,0
0,0,0
0,0,0
358.9,363.33,4.4333
363.33,367.77,4.4333
363.33,367.77,4.4333
336.17,341.43,5.2667
319.2,327.05,7.85
346.7,350.77,4.0667
336.17,341.43,5.2667
336.17,341.43,5.2667
336.17,341.43,5.2667
327.05,336.17,9.1167
330.9,336.17,5.2667
327.05,330.9,3.85
315.2,336.17,20.967
307,319.2,12.2
307,319.2,12.2
307,319.2,12.2
307,311.1,4.1
315.2,319.2,4
307,319.2,12.2
307,311.1,4.1
327.05,336.17,9.1167
