0.4045,29.463
0.4068,30.448
0.4101,31.5
0.4146,32.463
0.4202,33.538
0.4225,34.322
0.4264,35.24
0.4292,36.046
0.4337,37.277
0.4371,38.016
0.4404,38.777
0.4466,40.098
0.4545,40.457
0.4715,41.084
0.4828,40.144
0.4902,39.562
0.5027,38.622
0.5101,38.018
0.5175,37.526
0.5237,36.989
0.5368,35.825
0.5436,35.198
0.547,34.594
0.5578,34.325
0.5708,34.326
0.5884,33.878
0.5969,33.274
0.6065,32.849
0.6145,32.446
0.6275,31.663
0.6395,31.014
0.6604,29.895
0.6724,29.224
0.6792,28.687
0.7064,27.367
0.7183,26.763
0.7297,26.091
0.7524,24.905
0.7648,24.212
0.7784,23.585
0.8125,21.84
0.8227,21.325
0.8323,20.855
0.8618,19.446
0.8737,18.954
0.8862,18.596
0.9083,17.88
0.9208,17.679
0.9327,17.366
0.957,16.695
0.9724,16.247
0.9803,15.867
1.0024,15.129
1.0171,14.681
1.0279,14.301
1.0512,13.496
1.0665,13.16
1.0801,12.758
1.1039,11.975
1.1175,11.684
1.1282,11.416
1.1617,10.544
1.1792,10.231
1.1872,10.052